,pdb_id,release_date,resolution,structure_type
459,3DET,2008-06-17T00:00:00Z,2.8,experimental
460,3EJZ,2009-02-17T00:00:00Z,2.9,experimental
461,7CVT,2021-09-01T00:00:00Z,2.9,experimental
462,6AD7,2019-08-28T00:00:00Z,2.95,experimental
463,7CVS,2021-09-01T00:00:00Z,3.01,experimental
464,2EXY,2006-01-24T00:00:00Z,3.1,experimental
465,6ADA,2019-08-28T00:00:00Z,3.153,experimental
466,2EXW,2006-01-24T00:00:00Z,3.2,experimental
467,2HT4,2006-09-19T00:00:00Z,3.2,experimental
468,3EJY,2009-02-17T00:00:00Z,3.2,experimental
469,6K5D,2019-08-28T00:00:00Z,3.203,experimental
470,6K5F,2019-08-28T00:00:00Z,3.203,experimental
471,2HT3,2006-09-19T00:00:00Z,3.3,experimental
472,6AD8,2019-08-28T00:00:00Z,3.3,experimental
473,2HT2,2006-09-19T00:00:00Z,3.32,experimental
474,2HTL,2006-09-19T00:00:00Z,3.4,experimental
475,2HTK,2006-09-19T00:00:00Z,3.41,experimental
476,1KPK,2002-01-23T00:00:00Z,3.5,experimental
477,2EZ0,2006-01-24T00:00:00Z,3.54,experimental
478,6V2J,2020-05-20T00:00:00Z,2.62,experimental
479,1OTS,2003-04-15T00:00:00Z,2.51,experimental
480,1OTT,2003-04-15T00:00:00Z,3.0,experimental
481,4FG6,2012-07-04T00:00:00Z,3.019,experimental
482,2H2P,2006-05-30T00:00:00Z,3.1,experimental
483,2H2S,2006-05-30T00:00:00Z,3.1,experimental
484,3NMO,2010-07-21T00:00:00Z,3.1,experimental
485,2FEE,2006-01-03T00:00:00Z,3.2,experimental
486,6LSC,2020-02-26T00:00:00Z,3.21,experimental
487,1OTU,2003-04-15T00:00:00Z,3.3,experimental
488,2FED,2006-01-03T00:00:00Z,3.317,experimental
489,4MQX,2014-04-16T00:00:00Z,3.516,experimental
490,2FEC,2006-01-03T00:00:00Z,3.967,experimental
491,5HD8,2017-01-18T00:00:00Z,3.15,experimental
492,4KKL,2013-08-21T00:00:00Z,2.85,experimental
493,4LOU,2013-08-28T00:00:00Z,2.981,experimental
494,4KJP,2013-08-21T00:00:00Z,3.2,experimental
495,4ENE,2012-12-26T00:00:00Z,2.4,experimental
496,4KK8,2013-08-21T00:00:00Z,2.86,experimental
497,4KJQ,2013-08-21T00:00:00Z,2.875,experimental
498,4KK9,2013-08-21T00:00:00Z,2.997,experimental
499,4KKA,2013-08-21T00:00:00Z,3.0,experimental
500,4KKB,2013-08-21T00:00:00Z,3.021,experimental
501,4KJW,2013-08-21T00:00:00Z,3.03,experimental
502,2R9H,2007-11-20T00:00:00Z,3.1,experimental
503,4KK5,2013-08-21T00:00:00Z,3.171,experimental
504,4KKC,2013-08-21T00:00:00Z,3.18,experimental
505,4KK6,2013-08-21T00:00:00Z,3.183,experimental
506,2HLF,2006-09-19T00:00:00Z,3.3,experimental
507,6ADC,2019-08-28T00:00:00Z,3.055,experimental
508,5M29,2017-02-08T00:00:00Z,1.5,experimental
509,5M3B,2017-03-01T00:00:00Z,1.5,experimental
510,5M34,2017-03-01T00:00:00Z,1.6,experimental
511,5M2Q,2017-03-01T00:00:00Z,1.7,experimental
512,1N2Z,2002-12-18T00:00:00Z,2.0,experimental
513,1N4A,2003-03-11T00:00:00Z,2.0,experimental
514,2QI9,2007-08-14T00:00:00Z,2.6,experimental
515,5OVW,2017-11-08T00:00:00Z,2.653,experimental
516,1N4D,2003-03-11T00:00:00Z,3.0,experimental
517,4FI3,2012-09-19T00:00:00Z,3.466,experimental
518,4DBL,2012-03-07T00:00:00Z,3.493,experimental
519,3O4V,2010-08-11T00:00:00Z,1.75,experimental
520,4YML,2015-08-26T00:00:00Z,1.75,experimental
521,1JYS,2002-10-01T00:00:00Z,1.9,experimental
522,1NC1,2003-11-25T00:00:00Z,2.0,experimental
523,1Z5O,2005-10-04T00:00:00Z,2.0,experimental
524,1Z5P,2005-10-04T00:00:00Z,2.0,experimental
525,1Z5N,2005-10-04T00:00:00Z,2.1,experimental
526,1NC3,2003-03-25T00:00:00Z,2.2,experimental
527,1Y6Q,2005-03-01T00:00:00Z,2.2,experimental
528,1Y6R,2005-03-01T00:00:00Z,2.2,experimental
529,7U67,2022-08-31T00:00:00Z,2.5,experimental
530,7U65,2022-08-31T00:00:00Z,2.8,experimental
531,6OI7,2019-05-29T00:00:00Z,2.9,experimental
532,6OIV,2019-06-05T00:00:00Z,3.06,experimental
533,4X9E,2015-02-25T00:00:00Z,3.1,experimental
534,7U66,2022-08-31T00:00:00Z,3.1,experimental
535,6OIX,2019-05-08T00:00:00Z,3.15,experimental
536,6OIY,2019-05-15T00:00:00Z,3.29,experimental
537,6OIW,2019-05-15T00:00:00Z,3.35,experimental
538,4XDS,2015-02-25T00:00:00Z,3.354,experimental
539,2BNE,2005-04-25T00:00:00Z,2.3,experimental
540,2BNF,2005-04-27T00:00:00Z,2.45,experimental
541,2BND,2005-04-27T00:00:00Z,2.6,experimental
542,2V4Y,2008-10-21T00:00:00Z,2.8,experimental
543,1Q0Q,2004-07-20T00:00:00Z,1.9,experimental
544,3R0I,2011-09-07T00:00:00Z,2.1,experimental
545,1Q0H,2004-07-20T00:00:00Z,2.2,experimental
546,1K5H,2002-02-27T00:00:00Z,2.5,experimental
547,1ONO,2003-03-18T00:00:00Z,2.5,experimental
548,1ONP,2003-03-18T00:00:00Z,2.5,experimental
549,1ONN,2003-03-18T00:00:00Z,2.6,experimental
550,1Q0L,2004-07-20T00:00:00Z,2.65,experimental
551,3ANM,2011-02-23T00:00:00Z,2.0,experimental
552,3ANN,2011-02-23T00:00:00Z,2.0,experimental
553,3ANL,2011-02-23T00:00:00Z,2.1,experimental
554,1JVS,2002-10-09T00:00:00Z,2.2,experimental
555,2EGH,2007-06-19T00:00:00Z,2.2,experimental
556,1T1R,2004-09-14T00:00:00Z,2.3,experimental
557,1T1S,2004-09-14T00:00:00Z,2.4,experimental
558,3SGV,2012-12-19T00:00:00Z,1.61,experimental
559,3QAS,2011-03-09T00:00:00Z,1.7,experimental
560,1UEH,2003-08-12T00:00:00Z,1.73,experimental
561,4H2M,2012-12-19T00:00:00Z,1.78,experimental
562,1JP3,2001-08-15T00:00:00Z,1.8,experimental
563,4H2J,2012-12-19T00:00:00Z,1.81,experimental
564,3SH0,2012-12-19T00:00:00Z,1.84,experimental
565,1X09,2005-03-22T00:00:00Z,1.87,experimental
566,1X06,2005-03-22T00:00:00Z,1.9,experimental
567,1X08,2005-03-22T00:00:00Z,1.9,experimental
568,2E98,2007-06-12T00:00:00Z,1.9,experimental
569,4H3C,2012-12-19T00:00:00Z,1.93,experimental
570,4H38,2012-12-19T00:00:00Z,1.95,experimental
571,4H3A,2012-12-19T00:00:00Z,1.98,experimental
572,2E99,2007-06-12T00:00:00Z,2.0,experimental
573,2E9C,2007-06-12T00:00:00Z,2.05,experimental
574,2E9A,2007-06-12T00:00:00Z,2.1,experimental
575,3WYJ,2015-02-04T00:00:00Z,2.1,experimental
576,3TH8,2012-07-04T00:00:00Z,2.114,experimental
577,4H2O,2012-12-19T00:00:00Z,2.14,experimental
578,5CQJ,2015-08-19T00:00:00Z,2.15,experimental
579,5ZHE,2019-03-13T00:00:00Z,2.18,experimental
580,1X07,2005-03-22T00:00:00Z,2.2,experimental
581,1V7U,2004-01-13T00:00:00Z,2.35,experimental
582,3SGX,2012-12-19T00:00:00Z,2.45,experimental
583,2E9D,2007-06-12T00:00:00Z,2.5,experimental
584,5CQB,2015-08-19T00:00:00Z,2.2,experimental
585,3EH0,2009-08-18T00:00:00Z,2.6,experimental
586,6P89,2019-08-28T00:00:00Z,1.4,experimental
587,6P83,2019-08-28T00:00:00Z,1.7,experimental
588,6P84,2019-08-28T00:00:00Z,1.7,experimental
589,6P88,2019-08-28T00:00:00Z,1.7,experimental
590,6P86,2019-08-28T00:00:00Z,1.8,experimental
591,6P8A,2019-08-28T00:00:00Z,1.8,experimental
592,6P85,2019-08-28T00:00:00Z,1.9,experimental
593,6P87,2019-08-28T00:00:00Z,1.9,experimental
594,6P8B,2019-08-28T00:00:00Z,2.0,experimental
595,4IHF,2013-11-13T00:00:00Z,2.1,experimental
596,4IHH,2013-11-13T00:00:00Z,2.132,experimental
597,4IHG,2013-11-13T00:00:00Z,2.89,experimental
598,6N3P,2019-03-13T00:00:00Z,2.5,experimental
599,6HY2,2019-01-23T00:00:00Z,1.6,experimental
600,6P9Q,2020-03-11T00:00:00Z,1.7,experimental
601,6P9S,2020-03-11T00:00:00Z,1.7,experimental
602,2QIA,2007-10-02T00:00:00Z,1.74,experimental
603,6P9R,2020-03-11T00:00:00Z,1.75,experimental
604,6P9T,2020-03-11T00:00:00Z,1.75,experimental
605,2AQ9,2006-06-27T00:00:00Z,1.8,experimental
606,2JF2,2007-04-24T00:00:00Z,1.8,experimental
607,2QIV,2007-10-02T00:00:00Z,1.85,experimental
608,4J09,2014-04-23T00:00:00Z,1.9,experimental
609,6P9P,2020-03-11T00:00:00Z,2.0,experimental
610,1LXA,1995-12-07T00:00:00Z,2.6,experimental
611,2JF3,2007-04-24T00:00:00Z,3.0,experimental
612,5W8X,2018-01-31T00:00:00Z,1.98,experimental
613,5W8N,2018-01-31T00:00:00Z,2.02,experimental
614,5W8S,2018-01-31T00:00:00Z,2.1,experimental
615,2F9Y,2006-12-12T00:00:00Z,3.2,experimental
616,5FKZ,2016-09-21T00:00:00Z,5.5,experimental
617,4YAH,2015-04-08T00:00:00Z,1.6,experimental
618,6CVL,2018-11-14T00:00:00Z,2.953,experimental
619,3TUI,2011-11-30T00:00:00Z,2.9,experimental
620,3TUZ,2011-11-30T00:00:00Z,3.4,experimental
621,3DHW,2008-08-05T00:00:00Z,3.7,experimental
622,3TUJ,2011-11-30T00:00:00Z,4.0,experimental
623,3DHX,2008-08-05T00:00:00Z,2.1,experimental
624,2GMW,2007-04-10T00:00:00Z,1.5,experimental
625,3ESQ,2008-10-14T00:00:00Z,1.7,experimental
626,3ESR,2008-10-14T00:00:00Z,1.95,experimental
627,3L1U,2010-01-05T00:00:00Z,1.95,experimental
628,3L1V,2010-01-05T00:00:00Z,1.954,experimental
629,3L8E,2010-02-02T00:00:00Z,1.64,experimental
630,3L8F,2010-02-02T00:00:00Z,1.79,experimental
631,3L8G,2010-02-02T00:00:00Z,2.18,experimental
632,1E0G,2000-06-21T00:00:00Z,"['n', 'u', 'l', 'l']",experimental
633,6RZ0,2020-07-15T00:00:00Z,1.1,experimental
634,6S0I,2020-07-15T00:00:00Z,1.803,experimental
635,2I2W,2007-08-21T00:00:00Z,1.95,experimental
636,2I22,2007-08-21T00:00:00Z,2.8,experimental
637,1NUL,1997-05-15T00:00:00Z,1.8,experimental
638,1A95,1998-11-11T00:00:00Z,2.0,experimental
639,1A96,1998-11-11T00:00:00Z,2.0,experimental
640,4JLS,2014-12-24T00:00:00Z,2.2,experimental
641,1A98,1998-06-17T00:00:00Z,2.25,experimental
642,4JIT,2014-12-24T00:00:00Z,2.8,experimental
643,1A97,1998-11-11T00:00:00Z,2.6,experimental
644,1PHO,1993-10-31T00:00:00Z,3.0,experimental
645,2J5V,2007-03-06T00:00:00Z,2.5,experimental
646,2J5T,2007-03-06T00:00:00Z,2.9,experimental
647,2W21,2009-11-17T00:00:00Z,2.95,experimental
648,5DMM,2015-11-25T00:00:00Z,1.779,experimental
649,5DML,2015-11-25T00:00:00Z,2.452,experimental
650,5DMN,2015-11-25T00:00:00Z,2.892,experimental
651,4OE7,2014-12-24T00:00:00Z,1.99,experimental
652,4PTN,2014-12-03T00:00:00Z,1.99,experimental
653,2V9D,2008-03-04T00:00:00Z,2.15,experimental
654,2V8Z,2008-03-04T00:00:00Z,2.2,experimental
655,4ONV,2015-01-14T00:00:00Z,2.57,experimental
656,3NEV,2011-04-13T00:00:00Z,2.19,experimental
657,3N2X,2011-04-13T00:00:00Z,2.2,experimental
658,4U4M,2015-07-29T00:00:00Z,3.09,experimental
659,7PK5,2022-09-07T00:00:00Z,4.4,experimental
660,4KIE,2014-01-29T00:00:00Z,1.7,experimental
661,4LJ3,2014-01-29T00:00:00Z,1.7,experimental
662,4LYK,2014-01-29T00:00:00Z,2.4,experimental
663,1UUF,2004-01-29T00:00:00Z,1.76,experimental
664,1XG4,2005-03-01T00:00:00Z,1.6,experimental
665,1MUM,2003-04-29T00:00:00Z,1.9,experimental
666,1XG3,2005-03-01T00:00:00Z,1.9,experimental
667,1OQF,2004-04-27T00:00:00Z,1.93,experimental
668,1SZQ,2004-04-27T00:00:00Z,2.7,experimental
669,3R0D,2012-03-07T00:00:00Z,1.501,experimental
670,3O7U,2011-06-15T00:00:00Z,1.708,experimental
671,3RN6,2011-08-24T00:00:00Z,2.255,experimental
672,1RA0,2004-10-05T00:00:00Z,1.12,experimental
673,1R9Z,2004-10-05T00:00:00Z,1.32,experimental
674,1RAK,2004-10-05T00:00:00Z,1.32,experimental
675,1RA5,2004-10-05T00:00:00Z,1.4,experimental
676,1R9Y,2004-10-05T00:00:00Z,1.57,experimental
677,1R9X,2004-10-05T00:00:00Z,1.58,experimental
678,1K6W,2002-02-06T00:00:00Z,1.75,experimental
679,1K70,2002-02-06T00:00:00Z,1.8,experimental
680,3G77,2009-09-22T00:00:00Z,1.8,experimental
681,1DW9,2000-05-16T00:00:00Z,1.65,experimental
682,1DWK,2000-05-16T00:00:00Z,1.65,experimental
683,2IVG,2008-10-28T00:00:00Z,1.87,experimental
684,2IV1,2008-10-28T00:00:00Z,1.88,experimental
685,2IUO,2006-06-08T00:00:00Z,1.9,experimental
686,2IU7,2006-06-06T00:00:00Z,1.91,experimental
687,2IVB,2008-10-28T00:00:00Z,1.95,experimental
688,2IVQ,2008-10-28T00:00:00Z,2.1,experimental
689,6VBG,2020-11-25T00:00:00Z,2.8,experimental
690,2CFQ,2006-03-13T00:00:00Z,2.95,experimental
691,6C9W,2018-08-15T00:00:00Z,3.0,experimental
692,2CFP,2006-03-13T00:00:00Z,3.3,experimental
693,5GXB,2016-10-26T00:00:00Z,3.3,experimental
694,4ZYR,2015-07-29T00:00:00Z,3.312,experimental
695,2Y5Y,2011-06-15T00:00:00Z,3.38,experimental
696,1PV6,2003-08-12T00:00:00Z,3.5,experimental
697,1PV7,2003-08-12T00:00:00Z,3.6,experimental
698,2V8N,2007-09-11T00:00:00Z,3.6,experimental
699,6DRV,2018-07-11T00:00:00Z,2.2,experimental
700,7BRS,2021-03-03T00:00:00Z,2.67,experimental
701,7BTK,2021-03-03T00:00:00Z,2.7,experimental
702,6KUZ,2020-07-08T00:00:00Z,2.83,experimental
703,3J7H,2014-07-30T00:00:00Z,3.2,experimental
704,4CKD,2014-01-15T00:00:00Z,13.0,experimental
705,1JZ2,2001-12-07T00:00:00Z,2.1,experimental
706,4V40,2014-07-09T00:00:00Z,2.5,experimental
707,4V41,2014-07-09T00:00:00Z,2.5,experimental
708,4V45,2014-07-09T00:00:00Z,2.6,experimental
709,4V44,2014-07-09T00:00:00Z,2.7,experimental
710,5A1A,2015-05-06T00:00:00Z,2.2,experimental
711,6X1Q,2020-07-01T00:00:00Z,1.8,experimental
712,6CVM,2018-05-30T00:00:00Z,1.9,experimental
713,1F4A,2001-02-21T00:00:00Z,2.8,experimental
714,1F4H,2001-02-21T00:00:00Z,2.8,experimental
715,1JZ7,2001-12-07T00:00:00Z,1.5,experimental
716,1JZ8,2001-12-07T00:00:00Z,1.5,experimental
717,1JYW,2001-12-07T00:00:00Z,1.55,experimental
718,1PX3,2004-06-15T00:00:00Z,1.6,experimental
719,1PX4,2004-06-15T00:00:00Z,1.6,experimental
720,1DP0,2001-02-21T00:00:00Z,1.7,experimental
721,1JYV,2001-12-07T00:00:00Z,1.75,experimental
722,1JYX,2001-12-07T00:00:00Z,1.75,experimental
723,1JZ3,2001-12-07T00:00:00Z,1.75,experimental
724,3DYP,2008-10-28T00:00:00Z,1.75,experimental
725,3T09,2012-01-18T00:00:00Z,1.75,experimental
726,1JYN,2001-12-07T00:00:00Z,1.8,experimental
727,1JZ5,2001-12-07T00:00:00Z,1.8,experimental
728,3DYO,2008-10-28T00:00:00Z,1.8,experimental
729,3T2O,2012-01-18T00:00:00Z,1.85,experimental
730,3MUZ,2011-03-16T00:00:00Z,1.9,experimental
731,3T0A,2012-01-18T00:00:00Z,1.9,experimental
732,3T0D,2012-01-18T00:00:00Z,1.93,experimental
733,3IAP,2009-12-29T00:00:00Z,2.0,experimental
734,3T08,2012-01-18T00:00:00Z,2.0,experimental
735,3VD4,2012-04-11T00:00:00Z,2.0,experimental
736,3CZJ,2009-04-07T00:00:00Z,2.05,experimental
737,3DYM,2008-10-28T00:00:00Z,2.05,experimental
738,3SEP,2012-01-18T00:00:00Z,2.05,experimental
739,3VD9,2012-04-11T00:00:00Z,2.05,experimental
740,3VDB,2012-04-11T00:00:00Z,2.05,experimental
741,1JZ4,2001-12-07T00:00:00Z,2.1,experimental
742,1JZ6,2001-12-07T00:00:00Z,2.1,experimental
743,3I3E,2010-05-12T00:00:00Z,2.1,experimental
744,4DUV,2013-04-03T00:00:00Z,2.1,experimental
745,3I3B,2010-05-12T00:00:00Z,2.2,experimental
746,3I3D,2010-05-12T00:00:00Z,2.2,experimental
747,3MV0,2011-03-16T00:00:00Z,2.2,experimental
748,3MV1,2011-03-16T00:00:00Z,2.2,experimental
749,4DUW,2013-03-20T00:00:00Z,2.2,experimental
750,6TTE,2020-01-15T00:00:00Z,2.2,experimental
751,4DUX,2013-03-20T00:00:00Z,2.3,experimental
752,6TSH,2020-01-08T00:00:00Z,2.3,experimental
753,3T0B,2012-01-18T00:00:00Z,2.4,experimental
754,3T2Q,2012-01-18T00:00:00Z,2.4,experimental
755,3MUY,2011-03-16T00:00:00Z,2.5,experimental
756,3VDA,2012-04-11T00:00:00Z,2.5,experimental
757,3VDC,2012-04-11T00:00:00Z,2.55,experimental
758,3T2P,2012-01-18T00:00:00Z,2.6,experimental
759,3IAQ,2009-12-29T00:00:00Z,2.7,experimental
760,3VD5,2012-04-11T00:00:00Z,2.7,experimental
761,3VD3,2012-04-11T00:00:00Z,2.8,experimental
762,3VD7,2012-04-11T00:00:00Z,2.87,experimental
763,1HN1,2001-12-12T00:00:00Z,3.0,experimental
764,3E1F,2009-06-09T00:00:00Z,3.0,experimental
765,1U2E,2005-02-15T00:00:00Z,2.1,experimental
766,2WQT,2010-01-19T00:00:00Z,2.8,experimental
767,1SV6,2004-06-22T00:00:00Z,2.9,experimental
768,6STL,2019-12-18T00:00:00Z,1.3,experimental
769,6ST0,2019-12-18T00:00:00Z,1.5,experimental
770,6ST1,2019-12-18T00:00:00Z,1.55,experimental
771,6SSY,2019-12-18T00:00:00Z,1.62,experimental
772,6EDH,2019-08-21T00:00:00Z,1.73000401657,experimental
773,1OTJ,2003-09-23T00:00:00Z,1.9,experimental
774,1GY9,2002-04-26T00:00:00Z,2.5,experimental
775,1OS7,2003-09-23T00:00:00Z,2.5,experimental
776,1GQW,2002-04-18T00:00:00Z,3.0,experimental
777,5MHB,2016-12-07T00:00:00Z,2.1,experimental
778,1L6S,2002-04-17T00:00:00Z,1.7,experimental
779,1I8J,2001-06-20T00:00:00Z,1.9,experimental
780,1L6Y,2002-04-17T00:00:00Z,1.9,experimental
781,1B4E,1999-12-17T00:00:00Z,2.0,experimental
782,3BDF,2008-11-25T00:00:00Z,1.4,experimental
783,3BDG,2008-11-25T00:00:00Z,1.4,experimental
784,3BDH,2008-11-18T00:00:00Z,1.85,experimental
785,5JTL,2016-08-24T00:00:00Z,"['n', 'u', 'l', 'l']",experimental
786,6PSI,2019-09-18T00:00:00Z,"['n', 'u', 'l', 'l']",experimental
787,3TG0,2011-11-09T00:00:00Z,1.2,experimental
788,1Y6V,2005-06-21T00:00:00Z,1.6,experimental
789,1ED8,2000-09-20T00:00:00Z,1.75,experimental
790,1ED9,2000-09-20T00:00:00Z,1.75,experimental
791,1Y7A,2005-06-21T00:00:00Z,1.77,experimental
792,1B8J,1999-02-18T00:00:00Z,1.9,experimental
793,1ALK,1994-01-31T00:00:00Z,2.0,experimental
794,1EW9,2002-05-01T00:00:00Z,2.0,experimental
795,1KH5,2002-03-13T00:00:00Z,2.0,experimental
796,2G9Y,2006-10-10T00:00:00Z,2.0,experimental
797,5C66,2016-06-01T00:00:00Z,2.03,experimental
798,3CMR,2008-07-29T00:00:00Z,2.05,experimental
799,1ALI,1995-11-14T00:00:00Z,2.2,experimental
800,1EW8,2002-05-01T00:00:00Z,2.2,experimental
801,2GA3,2006-10-10T00:00:00Z,2.2,experimental
802,1HQA,1996-03-08T00:00:00Z,2.25,experimental
803,1HJK,1997-10-15T00:00:00Z,2.3,experimental
804,1KHJ,2002-03-13T00:00:00Z,2.3,experimental
805,3DPC,2009-06-16T00:00:00Z,2.3,experimental
806,3DYC,2008-10-21T00:00:00Z,2.303,experimental
807,1KH4,2002-03-27T00:00:00Z,2.4,experimental
808,1KH7,2002-03-27T00:00:00Z,2.4,experimental
809,1AJA,1995-11-14T00:00:00Z,2.5,experimental
810,1AJB,1995-11-14T00:00:00Z,2.5,experimental
811,1AJC,1995-11-14T00:00:00Z,2.5,experimental
812,1AJD,1995-11-14T00:00:00Z,2.5,experimental
813,1KH9,2002-03-13T00:00:00Z,2.5,experimental
814,1KHK,2002-03-13T00:00:00Z,2.5,experimental
815,1KHL,2002-03-13T00:00:00Z,2.5,experimental
816,1ALJ,1995-11-14T00:00:00Z,2.6,experimental
817,1ELX,1998-05-27T00:00:00Z,2.6,experimental
818,1KHN,2002-03-13T00:00:00Z,2.6,experimental
819,1ELY,1998-05-27T00:00:00Z,2.8,experimental
820,1ELZ,1998-05-27T00:00:00Z,2.8,experimental
821,1URA,1996-07-11T00:00:00Z,2.04,experimental
822,1URB,1996-07-11T00:00:00Z,2.14,experimental
823,1ANJ,1996-01-29T00:00:00Z,2.3,experimental
824,2ANH,1996-01-29T00:00:00Z,2.4,experimental
825,1ALH,1995-02-27T00:00:00Z,2.5,experimental
826,1ANI,1996-01-29T00:00:00Z,2.5,experimental
827,4KM4,2013-07-24T00:00:00Z,2.8,experimental
828,5TPQ,2017-11-01T00:00:00Z,2.45,experimental
829,4YR1,2015-04-29T00:00:00Z,2.24,experimental
830,2MLZ,2014-05-21T00:00:00Z,"['n', 'u', 'l', 'l']",experimental
831,5JTN,2016-08-24T00:00:00Z,"['n', 'u', 'l', 'l']",experimental
832,5JTO,2016-08-24T00:00:00Z,"['n', 'u', 'l', 'l']",experimental
833,5JTP,2016-08-24T00:00:00Z,"['n', 'u', 'l', 'l']",experimental
834,6PQM,2019-09-18T00:00:00Z,"['n', 'u', 'l', 'l']",experimental
835,7JN9,2020-08-26T00:00:00Z,2.4,experimental
836,7N6L,2021-06-23T00:00:00Z,2.4,experimental
837,6PRI,2019-09-18T00:00:00Z,"['n', 'u', 'l', 'l']",experimental
838,6PQE,2019-09-18T00:00:00Z,"['n', 'u', 'l', 'l']",experimental
839,6PRJ,2019-09-18T00:00:00Z,"['n', 'u', 'l', 'l']",experimental
840,7N6M,2021-06-23T00:00:00Z,1.82,experimental
841,7JNE,2020-08-26T00:00:00Z,2.54,experimental
842,7JMM,2020-08-26T00:00:00Z,2.56,experimental
843,7JN8,2020-08-26T00:00:00Z,3.09,experimental
844,6PRQ,2019-09-18T00:00:00Z,"['n', 'u', 'l', 'l']",experimental
845,5JTM,2016-08-24T00:00:00Z,"['n', 'u', 'l', 'l']",experimental
846,7N6J,2021-06-23T00:00:00Z,2.0,experimental
847,7N6K,2021-06-23T00:00:00Z,2.55,experimental
848,5GAD,2016-01-27T00:00:00Z,3.7,experimental
849,5GAG,2016-01-27T00:00:00Z,3.8,experimental
850,5GAH,2016-01-27T00:00:00Z,3.8,experimental
851,5GAF,2016-02-03T00:00:00Z,4.3,experimental
852,6PPT,2019-09-18T00:00:00Z,"['n', 'u', 'l', 'l']",experimental
853,6PQ2,2019-09-18T00:00:00Z,"['n', 'u', 'l', 'l']",experimental
854,7VT9,2022-10-26T00:00:00Z,3.3,experimental
855,5BN7,2015-08-12T00:00:00Z,3.7,experimental
856,1TLY,2004-08-24T00:00:00Z,3.01,experimental
857,1TLW,2004-08-24T00:00:00Z,3.1,experimental
858,1TLZ,2004-08-24T00:00:00Z,3.1,experimental
859,2OBC,2007-02-13T00:00:00Z,3.0,experimental
860,2O1S,2006-12-26T00:00:00Z,2.4,experimental
861,1RQJ,2004-03-02T00:00:00Z,1.95,experimental
862,1RQI,2004-03-02T00:00:00Z,2.42,experimental
863,1YON,2006-04-18T00:00:00Z,1.95,experimental
864,1YJQ,2005-06-28T00:00:00Z,2.09,experimental
865,2OFP,2007-01-16T00:00:00Z,2.3,experimental
866,1KS9,2002-01-25T00:00:00Z,1.7,experimental
867,7N9Z,2021-09-01T00:00:00Z,2.19,experimental
868,6WTI,2021-01-20T00:00:00Z,2.38,experimental
869,7CUB,2021-08-25T00:00:00Z,2.55,experimental
870,7CUW,2021-08-25T00:00:00Z,2.63,experimental
871,7CUQ,2021-08-25T00:00:00Z,2.64,experimental
872,7XMD,2022-12-21T00:00:00Z,2.99,experimental
873,7XMC,2022-12-21T00:00:00Z,3.09,experimental
874,8F68,2022-11-30T00:00:00Z,3.15,experimental
875,8F6C,2022-11-30T00:00:00Z,3.46,experimental
876,1FFT,2000-10-18T00:00:00Z,3.5,experimental
877,1CYX,1996-03-08T00:00:00Z,2.3,experimental
878,1CYW,1996-03-08T00:00:00Z,2.5,experimental
879,1XQF,2004-10-26T00:00:00Z,1.8,experimental
880,2NS1,2006-12-26T00:00:00Z,1.962,experimental
881,2NOP,2006-11-14T00:00:00Z,2.0,experimental
882,2NPG,2006-11-14T00:00:00Z,2.0,experimental
883,2NPJ,2006-11-14T00:00:00Z,2.0,experimental
884,2NPK,2006-11-14T00:00:00Z,2.0,experimental
885,3C1J,2008-03-18T00:00:00Z,2.0,experimental
886,1XQE,2004-10-26T00:00:00Z,2.1,experimental
887,2NMR,2006-11-14T00:00:00Z,2.1,experimental
888,2NPC,2006-11-14T00:00:00Z,2.1,experimental
889,2NPD,2006-11-14T00:00:00Z,2.1,experimental
890,2NPE,2006-11-14T00:00:00Z,2.1,experimental
891,2NOW,2006-11-14T00:00:00Z,2.2,experimental
892,3C1H,2008-03-18T00:00:00Z,2.2,experimental
893,3C1G,2008-03-18T00:00:00Z,2.3,experimental
894,3C1I,2008-03-18T00:00:00Z,2.3,experimental
895,2NUU,2006-11-21T00:00:00Z,2.5,experimental
896,6B21,2018-03-07T00:00:00Z,2.45,experimental
897,1U7G,2004-09-21T00:00:00Z,1.4,experimental
898,1U7C,2004-09-21T00:00:00Z,1.85,experimental
899,1U77,2004-09-21T00:00:00Z,2.0,experimental
900,1C8U,2000-07-14T00:00:00Z,1.9,experimental
901,6AG8,2019-08-28T00:00:00Z,1.34,experimental
902,1OCX,2003-06-12T00:00:00Z,2.15,experimental
903,4DX5,2012-05-02T00:00:00Z,1.9,experimental
904,4U95,2014-10-15T00:00:00Z,2.0,experimental
905,4U8Y,2014-10-15T00:00:00Z,2.099,experimental
906,4U96,2014-10-22T00:00:00Z,2.2,experimental
907,4DX7,2012-05-02T00:00:00Z,2.253,experimental
908,4U8V,2014-10-15T00:00:00Z,2.298,experimental
909,6ZO6,2021-05-19T00:00:00Z,2.35,experimental
910,7OUM,2021-12-29T00:00:00Z,2.45,experimental
911,5JMN,2016-12-21T00:00:00Z,2.5,experimental
912,6ZO5,2021-05-19T00:00:00Z,2.5,experimental
913,6ZO8,2021-05-19T00:00:00Z,2.5,experimental
914,2J8S,2007-01-23T00:00:00Z,2.54,experimental
915,7OUK,2021-12-29T00:00:00Z,2.6,experimental
916,3NOC,2011-05-18T00:00:00Z,2.7,experimental
