,pdb_id,release_date,resolution,structure_type
460,1XK7,2005-03-15T00:00:00Z,1.6,experimental
461,1XK6,2005-03-15T00:00:00Z,1.85,experimental
462,1XVT,2005-03-15T00:00:00Z,2.3,experimental
463,1XVU,2005-03-15T00:00:00Z,2.4,experimental
464,1XVV,2005-03-15T00:00:00Z,2.4,experimental
465,1XA3,2004-11-16T00:00:00Z,1.85,experimental
466,1XA4,2004-11-16T00:00:00Z,1.9,experimental
467,3HFX,2010-03-31T00:00:00Z,3.15,experimental
468,2WSX,2010-09-08T00:00:00Z,3.5,experimental
469,3L9W,2010-11-17T00:00:00Z,1.75,experimental
470,3L9X,2010-11-17T00:00:00Z,2.1,experimental
471,3EYW,2009-06-30T00:00:00Z,2.4,experimental
472,6CW7,2019-01-09T00:00:00Z,1.03,experimental
473,6CXK,2019-01-09T00:00:00Z,1.108,experimental
474,4KJJ,2013-08-21T00:00:00Z,1.15,experimental
475,4NX7,2014-01-15T00:00:00Z,1.15,experimental
476,5CC9,2015-08-05T00:00:00Z,1.199,experimental
477,6CYV,2019-01-09T00:00:00Z,1.3,experimental
478,4NX6,2014-01-15T00:00:00Z,1.35,experimental
479,6MR9,2019-05-15T00:00:00Z,1.35,experimental
480,6MT8,2019-05-15T00:00:00Z,1.35,experimental
481,6MTH,2019-05-15T00:00:00Z,1.35,experimental
482,4KJK,2013-08-21T00:00:00Z,1.351,experimental
483,5W3Q,2017-08-09T00:00:00Z,1.401,experimental
484,3DAU,2009-04-14T00:00:00Z,1.5,experimental
485,5CCC,2015-08-05T00:00:00Z,1.5,experimental
486,1RA9,1996-12-23T00:00:00Z,1.55,experimental
487,4PDJ,2015-04-15T00:00:00Z,"[1.599, 1.994]",experimental
488,7D4X,2021-06-09T00:00:00Z,1.599,experimental
489,1RA2,1996-12-23T00:00:00Z,1.6,experimental
490,4I13,2013-11-27T00:00:00Z,1.6,experimental
491,7D4L,2021-06-09T00:00:00Z,1.6,experimental
492,5UIH,2017-11-22T00:00:00Z,1.647,experimental
493,7D3Z,2021-06-09T00:00:00Z,1.65,experimental
494,7D6G,2021-06-09T00:00:00Z,"[1.65, 2.1]",experimental
495,7D49,2021-06-09T00:00:00Z,1.651,experimental
496,4DFR,1982-10-21T00:00:00Z,1.7,experimental
497,4X5F,2016-01-13T00:00:00Z,1.7,experimental
498,7LVC,2021-03-17T00:00:00Z,1.7,experimental
499,5EAJ,2016-09-21T00:00:00Z,1.701,experimental
500,4EJ1,2013-04-24T00:00:00Z,1.75,experimental
501,3OCH,2010-12-08T00:00:00Z,1.79,experimental
502,3QYL,2012-01-18T00:00:00Z,1.79,experimental
503,1DHJ,1994-01-31T00:00:00Z,1.8,experimental
504,1RA3,1996-12-23T00:00:00Z,1.8,experimental
505,1RA8,1997-03-12T00:00:00Z,1.8,experimental
506,1RF7,1997-03-12T00:00:00Z,1.8,experimental
507,1RX2,1997-01-11T00:00:00Z,1.8,experimental
508,3QL3,2011-04-27T00:00:00Z,1.8,experimental
509,4X5I,2016-01-13T00:00:00Z,1.8,experimental
510,5E8Q,2016-09-21T00:00:00Z,1.8,experimental
511,5UJX,2017-12-27T00:00:00Z,1.8,experimental
512,5Z6F,2018-09-19T00:00:00Z,1.801,experimental
513,5Z6K,2018-09-19T00:00:00Z,1.802,experimental
514,5Z6J,2018-09-19T00:00:00Z,1.803,experimental
515,1DYJ,1995-06-03T00:00:00Z,1.85,experimental
516,4X5J,2016-01-13T00:00:00Z,1.85,experimental
517,4I1N,2013-11-27T00:00:00Z,1.888,experimental
518,1DHI,1994-01-31T00:00:00Z,1.9,experimental
519,1DRA,1994-01-31T00:00:00Z,1.9,experimental
520,1DYH,1995-06-03T00:00:00Z,1.9,experimental
521,1DYI,1995-06-03T00:00:00Z,1.9,experimental
522,1JOM,1996-11-08T00:00:00Z,1.9,experimental
523,1RA1,1996-12-23T00:00:00Z,1.9,experimental
524,1RC4,1997-03-12T00:00:00Z,1.9,experimental
525,1RX9,1997-04-01T00:00:00Z,1.9,experimental
526,2D0K,2006-02-28T00:00:00Z,1.9,experimental
527,2DRC,1994-01-31T00:00:00Z,1.9,experimental
528,3DRC,1994-01-31T00:00:00Z,1.9,experimental
529,4X5G,2016-01-13T00:00:00Z,1.9,experimental
530,4X5H,2016-01-13T00:00:00Z,1.9,experimental
531,5Z6L,2018-09-19T00:00:00Z,1.9,experimental
532,6XG5,2021-03-24T00:00:00Z,1.9,experimental
533,7REB,2022-07-27T00:00:00Z,1.91,experimental
534,5UIO,2017-11-22T00:00:00Z,1.929,experimental
535,3K74,2010-10-20T00:00:00Z,1.95,experimental
536,1DRB,1994-01-31T00:00:00Z,1.96,experimental
537,1JOL,1996-11-08T00:00:00Z,1.96,experimental
538,1RG7,1997-03-12T00:00:00Z,2.0,experimental
539,1RX1,1997-01-11T00:00:00Z,2.0,experimental
540,1RX6,1997-01-11T00:00:00Z,2.0,experimental
541,3KFY,2010-12-08T00:00:00Z,2.08,experimental
542,3QYO,2012-01-18T00:00:00Z,2.09,experimental
543,3R33,2012-01-25T00:00:00Z,2.09,experimental
544,1RB2,1997-03-12T00:00:00Z,2.1,experimental
545,6XG4,2021-03-24T00:00:00Z,2.1,experimental
546,7MQP,2022-05-11T00:00:00Z,2.1,experimental
547,2ANQ,2006-07-25T00:00:00Z,2.13,experimental
548,1DDS,1995-10-15T00:00:00Z,2.2,experimental
549,1RX3,1997-01-11T00:00:00Z,2.2,experimental
550,1RX4,1997-01-11T00:00:00Z,2.2,experimental
551,2INQ,2007-02-06T00:00:00Z,2.2,experimental
552,4EIZ,2013-04-24T00:00:00Z,2.2,experimental
553,6CQA,2019-01-09T00:00:00Z,2.2,experimental
554,5Z6M,2018-09-19T00:00:00Z,2.202,experimental
555,1DRH,1995-02-07T00:00:00Z,2.3,experimental
556,1RB3,1997-03-12T00:00:00Z,2.3,experimental
557,1RX5,1997-01-11T00:00:00Z,2.3,experimental
558,1RX7,1997-03-12T00:00:00Z,2.3,experimental
559,5DFR,1990-07-15T00:00:00Z,2.3,experimental
560,7NAE,2022-06-29T00:00:00Z,2.35,experimental
561,1RH3,1997-03-12T00:00:00Z,2.4,experimental
562,6DFR,1990-07-15T00:00:00Z,2.4,experimental
563,1DDR,1995-10-15T00:00:00Z,2.45,experimental
564,1TDR,1995-07-10T00:00:00Z,2.5,experimental
565,4EIG,2013-04-24T00:00:00Z,2.5,experimental
566,7DFR,1990-07-15T00:00:00Z,2.5,experimental
567,1DRE,1997-03-12T00:00:00Z,2.6,experimental
568,1RD7,1996-12-23T00:00:00Z,2.6,experimental
569,1RE7,1996-12-23T00:00:00Z,2.6,experimental
570,2ANO,2006-07-25T00:00:00Z,2.68,experimental
571,1RX8,1997-03-12T00:00:00Z,2.8,experimental
572,4FHB,2013-04-24T00:00:00Z,2.8,experimental
573,7F3B,2022-04-27T00:00:00Z,2.81,experimental
574,7MYM,2022-06-01T00:00:00Z,3.04,experimental
575,5UII,2018-01-31T00:00:00Z,1.351,experimental
576,4KJL,2013-08-21T00:00:00Z,1.38,experimental
577,4GH8,2013-06-05T00:00:00Z,1.85,experimental
578,5UIP,2017-11-22T00:00:00Z,1.9,experimental
579,6RUL,2020-02-12T00:00:00Z,2.2,experimental
580,6RUM,2020-02-12T00:00:00Z,1.6,experimental
581,3TPZ,2012-02-15T00:00:00Z,2.1,experimental
582,1QYR,2004-06-29T00:00:00Z,2.1,experimental
583,1PTM,2003-11-04T00:00:00Z,1.96,experimental
584,1PS7,2003-11-04T00:00:00Z,2.47,experimental
585,1PS6,2003-11-04T00:00:00Z,2.25,experimental
586,1M5Y,2002-11-08T00:00:00Z,3.0,experimental
587,2PV3,2007-10-02T00:00:00Z,3.39,experimental
588,2PV1,2007-10-02T00:00:00Z,1.3,experimental
589,2PV2,2007-10-02T00:00:00Z,1.3,experimental
590,4RHB,2015-08-26T00:00:00Z,3.355,experimental
591,2I82,2006-11-21T00:00:00Z,2.05,experimental
592,7MKN,2021-06-02T00:00:00Z,3.3,experimental
593,7M8E,2021-08-18T00:00:00Z,3.4,experimental
594,4S20,2015-02-04T00:00:00Z,4.7,experimental
595,7MKQ,2021-06-02T00:00:00Z,4.8,experimental
596,3K59,2010-02-09T00:00:00Z,1.92,experimental
597,1Q8I,2004-01-27T00:00:00Z,2.0,experimental
598,3K5M,2010-02-02T00:00:00Z,2.04,experimental
599,3K58,2010-02-09T00:00:00Z,2.05,experimental
600,3K57,2010-02-09T00:00:00Z,2.08,experimental
601,3K5O,2010-02-02T00:00:00Z,2.2,experimental
602,3MAQ,2010-04-07T00:00:00Z,2.4,experimental
603,3K5L,2010-02-02T00:00:00Z,2.7,experimental
604,3K5N,2010-02-02T00:00:00Z,3.15,experimental
605,1K0W,2003-01-28T00:00:00Z,2.1,experimental
606,1JDI,2002-01-23T00:00:00Z,2.4,experimental
607,4F2D,2012-05-30T00:00:00Z,2.3,experimental
608,2AJT,2005-08-16T00:00:00Z,2.6,experimental
609,2HXG,2006-08-15T00:00:00Z,2.8,experimental
610,7CXO,2021-09-08T00:00:00Z,3.2,experimental
611,7CHL,2021-10-20T00:00:00Z,3.4,experimental
612,1XJA,2004-10-12T00:00:00Z,2.4,experimental
613,2AAC,1997-11-12T00:00:00Z,1.6,experimental
614,2ARC,1997-05-15T00:00:00Z,1.5,experimental
615,2ARA,1997-05-15T00:00:00Z,2.8,experimental
616,2K9S,2008-11-25T00:00:00Z,"['n', 'u', 'l', 'l']",experimental
617,2QRY,2008-02-05T00:00:00Z,2.25,experimental
618,1CM7,1999-07-01T00:00:00Z,2.06,experimental
619,6GZ0,2019-06-05T00:00:00Z,1.52,experimental
620,6GZ1,2019-06-05T00:00:00Z,1.74,experimental
621,6GZ2,2019-06-05T00:00:00Z,1.94,experimental
622,2F1F,2006-01-24T00:00:00Z,1.75,experimental
623,2IKS,2006-10-31T00:00:00Z,1.85,experimental
624,1UXC,1997-04-21T00:00:00Z,"['n', 'u', 'l', 'l']",experimental
625,1UXD,1997-04-01T00:00:00Z,"['n', 'u', 'l', 'l']",experimental
626,3TKA,2012-05-30T00:00:00Z,2.25,experimental
627,7ONW,2021-08-04T00:00:00Z,2.7,experimental
628,7ONN,2021-08-04T00:00:00Z,1.92,experimental
629,7ONO,2021-08-04T00:00:00Z,2.3,experimental
630,6HZQ,2019-11-20T00:00:00Z,1.95,experimental
631,6I1I,2019-11-20T00:00:00Z,1.75,experimental
632,7B61,2021-01-13T00:00:00Z,1.65,experimental
633,7B6M,2020-12-23T00:00:00Z,1.67,experimental
634,7B6P,2020-12-23T00:00:00Z,1.68,experimental
635,7B53,2020-12-16T00:00:00Z,1.75,experimental
636,7B6N,2020-12-23T00:00:00Z,1.79,experimental
637,7B6Q,2020-12-23T00:00:00Z,1.82,experimental
638,7B9W,2021-01-20T00:00:00Z,1.82,experimental
639,7B6K,2020-12-23T00:00:00Z,1.838,experimental
640,7B6O,2020-12-23T00:00:00Z,1.86,experimental
641,7B68,2020-12-23T00:00:00Z,1.89,experimental
642,7B60,2020-12-23T00:00:00Z,1.91,experimental
643,7B6I,2020-12-23T00:00:00Z,2.069,experimental
644,7B6L,2020-12-23T00:00:00Z,2.08,experimental
645,7B6J,2020-12-23T00:00:00Z,2.09,experimental
646,7B9E,2020-12-23T00:00:00Z,2.12,experimental
647,1E8C,2001-09-13T00:00:00Z,2.0,experimental
648,1GG4,2000-12-20T00:00:00Z,2.3,experimental
649,2Y1O,2011-12-28T00:00:00Z,1.49,experimental
650,2Y66,2011-10-19T00:00:00Z,1.49,experimental
651,2Y68,2011-06-08T00:00:00Z,1.49,experimental
652,2JFG,2007-05-15T00:00:00Z,1.52,experimental
653,2Y67,2011-10-19T00:00:00Z,1.85,experimental
654,2UUP,2008-03-25T00:00:00Z,1.88,experimental
655,2JFF,2007-05-15T00:00:00Z,1.89,experimental
656,2VTD,2008-11-25T00:00:00Z,1.94,experimental
657,2JFH,2007-05-15T00:00:00Z,1.97,experimental
658,2VTE,2008-11-25T00:00:00Z,2.2,experimental
659,2UUO,2008-03-25T00:00:00Z,2.5,experimental
660,2X5O,2010-09-15T00:00:00Z,1.46,experimental
661,2XPC,2011-05-18T00:00:00Z,1.49,experimental
662,2WJP,2010-08-25T00:00:00Z,1.6,experimental
663,4UAG,2000-03-15T00:00:00Z,1.66,experimental
664,2UAG,2000-02-25T00:00:00Z,1.7,experimental
665,3UAG,2000-02-25T00:00:00Z,1.77,experimental
666,5A5E,2016-04-13T00:00:00Z,1.84,experimental
667,1EEH,2001-01-17T00:00:00Z,1.9,experimental
668,5A5F,2016-04-13T00:00:00Z,1.9,experimental
669,1UAG,1998-03-18T00:00:00Z,1.95,experimental
670,1E0D,2000-06-09T00:00:00Z,2.4,experimental
671,1F0K,2000-07-27T00:00:00Z,1.9,experimental
672,1NLM,2003-02-11T00:00:00Z,2.5,experimental
673,2F00,2006-10-24T00:00:00Z,2.5,experimental
674,4C5C,2015-01-21T00:00:00Z,1.4,experimental
675,4C5B,2015-01-21T00:00:00Z,1.5,experimental
676,4C5A,2015-01-21T00:00:00Z,1.65,experimental
677,1IOW,1997-02-12T00:00:00Z,1.9,experimental
678,1IOV,1997-02-12T00:00:00Z,2.2,experimental
679,2DLN,1995-11-01T00:00:00Z,2.3,experimental
680,6H9N,2018-09-05T00:00:00Z,2.6,experimental
681,2VH1,2008-03-11T00:00:00Z,2.7,experimental
682,6H9O,2018-09-05T00:00:00Z,2.8,experimental
683,5Z2W,2019-01-02T00:00:00Z,3.0,experimental
684,4UE4,2015-09-09T00:00:00Z,7.0,experimental
685,7Q6D,2022-09-21T00:00:00Z,2.8,experimental
686,6UMK,2020-02-05T00:00:00Z,1.35,experimental
687,6LL6,2020-02-26T00:00:00Z,2.5,experimental
688,6UNX,2020-02-05T00:00:00Z,1.4,experimental
689,1F47,2001-06-13T00:00:00Z,1.95,experimental
690,5KOA,2017-01-25T00:00:00Z,2.67,experimental
691,5HSZ,2016-04-13T00:00:00Z,2.3,experimental
692,5HAW,2016-04-13T00:00:00Z,1.89,experimental
693,5HBU,2016-04-13T00:00:00Z,2.6,experimental
694,5K58,2016-06-22T00:00:00Z,2.772,experimental
695,4MQY,2013-10-23T00:00:00Z,2.005,experimental
696,7PHJ,2022-09-07T00:00:00Z,2.45,experimental
697,2N62,2016-03-02T00:00:00Z,"['n', 'u', 'l', 'l']",experimental
698,2FSF,2007-01-16T00:00:00Z,2.0,experimental
699,2FSH,2007-01-16T00:00:00Z,2.0,experimental
700,2FSI,2007-01-16T00:00:00Z,2.11,experimental
701,2FSG,2007-01-16T00:00:00Z,2.2,experimental
702,2VDA,2007-11-27T00:00:00Z,"['n', 'u', 'l', 'l']",experimental
703,6GOX,2019-06-19T00:00:00Z,3.5,experimental
704,5K9T,2017-06-07T00:00:00Z,2.6,experimental
705,3BXZ,2008-09-30T00:00:00Z,3.0,experimental
706,5K94,2017-06-07T00:00:00Z,2.1,experimental
707,1TM6,2004-10-12T00:00:00Z,"['n', 'u', 'l', 'l']",experimental
708,7WW6,2022-06-01T00:00:00Z,1.36,experimental
709,7WW5,2022-06-01T00:00:00Z,1.57,experimental
710,7X9O,2022-06-01T00:00:00Z,1.58,experimental
711,7WW8,2022-06-01T00:00:00Z,1.64,experimental
712,7WW7,2022-06-01T00:00:00Z,1.67,experimental
713,7X9H,2022-06-01T00:00:00Z,1.69,experimental
714,7X9N,2022-06-01T00:00:00Z,1.7,experimental
715,3A6S,2009-10-27T00:00:00Z,1.8,experimental
716,7WW9,2022-06-01T00:00:00Z,1.8,experimental
717,7X9K,2022-06-01T00:00:00Z,1.81,experimental
718,7X9L,2022-06-01T00:00:00Z,1.82,experimental
719,7WWA,2022-06-01T00:00:00Z,1.9,experimental
720,7X9I,2022-06-01T00:00:00Z,1.9,experimental
721,3A6T,2009-10-27T00:00:00Z,1.96,experimental
722,7X9J,2022-06-01T00:00:00Z,1.98,experimental
723,3A6V,2009-10-27T00:00:00Z,2.0,experimental
724,3A6U,2009-10-27T00:00:00Z,2.56,experimental
725,1MUT,1996-04-03T00:00:00Z,"['n', 'u', 'l', 'l']",experimental
726,1PPX,2003-08-26T00:00:00Z,"['n', 'u', 'l', 'l']",experimental
727,1PUN,2003-08-26T00:00:00Z,"['n', 'u', 'l', 'l']",experimental
728,1PUQ,2003-08-26T00:00:00Z,"['n', 'u', 'l', 'l']",experimental
729,1PUS,2003-08-26T00:00:00Z,"['n', 'u', 'l', 'l']",experimental
730,1TUM,1997-05-15T00:00:00Z,"['n', 'u', 'l', 'l']",experimental
731,4TMA,2014-07-23T00:00:00Z,3.3,experimental
732,1LV3,2002-09-11T00:00:00Z,"['n', 'u', 'l', 'l']",experimental
733,5DKO,2016-04-13T00:00:00Z,2.4,experimental
734,5IMJ,2017-03-08T00:00:00Z,3.1,experimental
735,1N3B,2003-01-28T00:00:00Z,1.8,experimental
736,6ARI,2018-08-22T00:00:00Z,2.0,experimental
737,1T3H,2004-05-11T00:00:00Z,2.5,experimental
738,1VHT,2003-12-30T00:00:00Z,1.59,experimental
739,1VHL,2003-12-30T00:00:00Z,1.65,experimental
740,1VIY,2003-12-30T00:00:00Z,1.89,experimental
741,5TPM,2016-11-02T00:00:00Z,2.8,experimental
742,5KVR,2016-11-02T00:00:00Z,1.36,experimental
743,2QTC,2007-08-14T00:00:00Z,1.77,experimental
744,1L8A,2002-07-24T00:00:00Z,1.85,experimental
745,2G28,2006-04-25T00:00:00Z,1.85,experimental
746,2IEA,2006-10-03T00:00:00Z,1.85,experimental
747,2QTA,2007-08-14T00:00:00Z,1.85,experimental
748,1RP7,2004-03-16T00:00:00Z,2.09,experimental
749,2G25,2006-04-25T00:00:00Z,2.1,experimental
750,2G67,2006-09-12T00:00:00Z,2.32,experimental
751,4JDR,2013-04-24T00:00:00Z,2.5,experimental
752,1L5J,2002-06-12T00:00:00Z,2.4,experimental
753,3O4F,2010-08-18T00:00:00Z,2.9,experimental
754,4E9S,2013-05-01T00:00:00Z,1.06,experimental
755,3OD3,2011-09-07T00:00:00Z,1.1,experimental
756,3UAD,2012-04-11T00:00:00Z,1.1,experimental
757,3UAB,2012-04-11T00:00:00Z,1.3,experimental
758,3UAC,2012-04-11T00:00:00Z,1.3,experimental
759,3UAE,2012-04-11T00:00:00Z,1.3,experimental
760,4E9Q,2013-05-01T00:00:00Z,1.3,experimental
761,4E9R,2013-05-01T00:00:00Z,1.3,experimental
762,4E9T,2013-05-01T00:00:00Z,1.3,experimental
763,1KV7,2002-02-06T00:00:00Z,1.4,experimental
764,4HAK,2013-10-30T00:00:00Z,1.4,experimental
765,4HAL,2013-10-30T00:00:00Z,1.4,experimental
766,5B7E,2016-10-19T00:00:00Z,1.42,experimental
767,3PAV,2011-10-19T00:00:00Z,1.45,experimental
768,5B7F,2016-10-19T00:00:00Z,1.45,experimental
769,5YS1,2018-10-17T00:00:00Z,1.49,experimental
770,7F0V,2022-06-15T00:00:00Z,1.494,experimental
771,1PF3,2003-06-24T00:00:00Z,1.5,experimental
772,3NSC,2011-08-17T00:00:00Z,1.5,experimental
773,3QQX,2012-02-29T00:00:00Z,1.5,experimental
774,4NER,2014-03-12T00:00:00Z,1.6,experimental
775,1N68,2003-06-24T00:00:00Z,1.7,experimental
776,3UAA,2012-04-11T00:00:00Z,1.7,experimental
777,7F19,2022-06-15T00:00:00Z,1.773,experimental
778,3NT0,2011-08-17T00:00:00Z,1.8,experimental
779,5B7M,2016-10-19T00:00:00Z,1.8,experimental
780,6IM8,2019-03-20T00:00:00Z,1.801,experimental
781,4EF3,2013-05-22T00:00:00Z,1.9,experimental
782,2FQE,2007-01-30T00:00:00Z,1.92,experimental
783,6IM7,2019-03-20T00:00:00Z,1.97,experimental
784,2FQF,2007-01-30T00:00:00Z,2.0,experimental
785,3NSD,2011-08-17T00:00:00Z,2.0,experimental
786,3NSF,2011-08-17T00:00:00Z,2.0,experimental
787,3PAU,2011-10-19T00:00:00Z,2.0,experimental
788,3NSY,2011-08-17T00:00:00Z,2.1,experimental
789,5YS5,2018-10-17T00:00:00Z,2.2,experimental
790,2FQG,2007-01-30T00:00:00Z,2.3,experimental
791,2FQD,2007-01-30T00:00:00Z,2.4,experimental
792,6IM9,2019-03-20T00:00:00Z,3.3,experimental
793,2YXW,2008-01-01T00:00:00Z,1.5,experimental
794,2YXV,2008-01-01T00:00:00Z,1.81,experimental
795,5KNX,2017-07-19T00:00:00Z,2.4,experimental
796,5KNT,2017-07-19T00:00:00Z,2.55,experimental
797,5KNS,2017-07-19T00:00:00Z,2.792,experimental
798,1G9S,2002-08-28T00:00:00Z,2.8,experimental
799,1G9T,2002-08-28T00:00:00Z,2.8,experimental
800,5KNU,2017-07-19T00:00:00Z,2.808,experimental
801,5KNV,2017-07-19T00:00:00Z,2.861,experimental
802,5KNR,2017-07-19T00:00:00Z,2.864,experimental
803,1GRV,2002-12-13T00:00:00Z,2.9,experimental
804,8CAG,2023-02-01T00:00:00Z,2.4,experimental
805,1I6P,2001-05-09T00:00:00Z,2.0,experimental
806,1I6O,2001-05-09T00:00:00Z,2.2,experimental
807,2ESF,2006-04-18T00:00:00Z,2.25,experimental
808,7SEV,2021-11-03T00:00:00Z,2.3,experimental
809,1T75,2004-06-22T00:00:00Z,2.5,experimental
810,1PQH,2003-11-18T00:00:00Z,1.29,experimental
811,4AZD,2012-07-25T00:00:00Z,1.62,experimental
812,4CRZ,2015-03-25T00:00:00Z,1.7,experimental
813,1PT1,2003-11-11T00:00:00Z,1.9,experimental
814,1PYQ,2003-11-18T00:00:00Z,1.9,experimental
815,1PPY,2003-11-18T00:00:00Z,1.95,experimental
816,1PQE,2003-11-18T00:00:00Z,1.95,experimental
817,1PQF,2003-11-18T00:00:00Z,2.0,experimental
818,1PT0,2003-11-11T00:00:00Z,2.0,experimental
819,4CS0,2015-03-25T00:00:00Z,2.1,experimental
820,4CRY,2015-03-25T00:00:00Z,1.61,experimental
821,3TM7,2012-04-11T00:00:00Z,1.7,experimental
822,1PYU,2003-11-18T00:00:00Z,1.9,experimental
823,5LS7,2017-09-13T00:00:00Z,1.16,experimental
824,4AOK,2012-10-31T00:00:00Z,1.5,experimental
825,4AON,2012-10-31T00:00:00Z,1.5,experimental
826,6RXH,2020-03-18T00:00:00Z,2.0,experimental
827,4D7Z,2016-01-13T00:00:00Z,1.9,experimental
828,1AW8,1998-04-29T00:00:00Z,2.2,experimental
829,1IHO,2001-05-30T00:00:00Z,1.7,experimental
830,3GUZ,2010-02-09T00:00:00Z,1.67,experimental
831,1M3U,2003-07-22T00:00:00Z,1.8,experimental
832,5GHU,2017-06-28T00:00:00Z,1.63,experimental
833,5ETP,2016-05-04T00:00:00Z,1.05,experimental
834,5ETO,2016-05-04T00:00:00Z,1.07,experimental
835,4M5I,2014-04-02T00:00:00Z,1.08,experimental
836,5ETK,2016-05-04T00:00:00Z,1.09,experimental
837,4M5L,2014-04-02T00:00:00Z,1.094,experimental
838,4M5H,2014-04-02T00:00:00Z,1.11,experimental
839,4M5M,2014-04-02T00:00:00Z,1.118,experimental
840,4M5K,2014-04-02T00:00:00Z,1.296,experimental
841,4M5G,2014-04-02T00:00:00Z,1.31,experimental
842,5ETN,2016-05-04T00:00:00Z,1.4,experimental
843,5ETM,2016-05-04T00:00:00Z,1.46,experimental
844,4M5J,2014-04-02T00:00:00Z,1.696,experimental
845,5ETL,2016-05-04T00:00:00Z,1.82,experimental
846,4M5N,2014-04-02T00:00:00Z,2.0,experimental
847,3IP0,2009-08-25T00:00:00Z,0.89,experimental
848,3HD2,2010-05-19T00:00:00Z,1.1,experimental
849,3ILO,2010-08-11T00:00:00Z,1.1,experimental
850,3HSG,2010-06-23T00:00:00Z,1.14,experimental
851,3HSJ,2010-06-23T00:00:00Z,1.18,experimental
852,1HQ2,2003-04-15T00:00:00Z,1.25,experimental
853,1Q0N,2003-08-26T00:00:00Z,1.25,experimental
854,1TMM,2005-06-21T00:00:00Z,1.25,experimental
855,3HD1,2010-05-19T00:00:00Z,1.3,experimental
856,1RB0,2004-11-09T00:00:00Z,1.35,experimental
857,3KUH,2010-11-24T00:00:00Z,1.35,experimental
858,3HSZ,2010-06-23T00:00:00Z,1.4,experimental
859,3HT0,2010-06-23T00:00:00Z,1.4,experimental
860,1TMJ,2005-06-21T00:00:00Z,1.45,experimental
861,3ILI,2010-08-11T00:00:00Z,1.45,experimental
862,6AN4,2018-08-15T00:00:00Z,1.47,experimental
863,7KDR,2020-12-02T00:00:00Z,1.488,experimental
864,1EQM,2001-04-05T00:00:00Z,1.5,experimental
865,1F9H,2003-04-15T00:00:00Z,1.5,experimental
866,1HKA,1999-06-08T00:00:00Z,1.5,experimental
867,3KUE,2010-11-24T00:00:00Z,1.538,experimental
868,1KBR,2003-04-15T00:00:00Z,1.55,experimental
869,1RAO,2004-11-09T00:00:00Z,1.56,experimental
870,7KDO,2020-12-02T00:00:00Z,1.6,experimental
871,1G4C,2003-04-15T00:00:00Z,1.65,experimental
872,3ILJ,2010-08-11T00:00:00Z,1.65,experimental
873,3HSD,2010-06-23T00:00:00Z,1.652,experimental
874,3ILL,2010-08-11T00:00:00Z,1.73,experimental
875,4F7V,2012-07-11T00:00:00Z,1.73,experimental
876,1IM6,2003-04-15T00:00:00Z,1.74,experimental
877,3HCX,2010-05-19T00:00:00Z,1.75,experimental
878,1EX8,2001-05-01T00:00:00Z,1.85,experimental
879,3UDV,2012-01-04T00:00:00Z,1.88,experimental
880,3UDE,2012-01-04T00:00:00Z,1.881,experimental
881,3KUG,2010-11-24T00:00:00Z,1.996,experimental
882,1DY3,2000-08-18T00:00:00Z,2.0,experimental
883,3UD5,2012-01-04T00:00:00Z,2.0,experimental
884,6AN6,2018-08-15T00:00:00Z,2.3,experimental
885,1EQ0,2001-11-07T00:00:00Z,"['n', 'u', 'l', 'l']",experimental
886,2F63,2006-01-17T00:00:00Z,"['n', 'u', 'l', 'l']",experimental
887,2F65,2006-01-17T00:00:00Z,"['n', 'u', 'l', 'l']",experimental
888,1RTZ,2004-02-24T00:00:00Z,1.33,experimental
889,1RU1,2004-02-24T00:00:00Z,1.4,experimental
890,1RU2,2004-02-24T00:00:00Z,1.48,experimental
891,1NZJ,2004-04-13T00:00:00Z,1.5,experimental
892,4A91,2012-01-11T00:00:00Z,1.75,experimental
893,1TJL,2004-09-07T00:00:00Z,2.0,experimental
894,7KHE,2020-12-09T00:00:00Z,3.58,experimental
895,7KHI,2020-10-28T00:00:00Z,3.62,experimental
896,5VSW,2017-06-14T00:00:00Z,4.295,experimental
897,5W1T,2017-06-14T00:00:00Z,4.5,experimental
898,4DAP,2013-08-14T00:00:00Z,2.2,experimental
899,4QAK,2014-10-22T00:00:00Z,2.025,experimental
900,6EUD,2018-09-12T00:00:00Z,2.4,experimental
901,6HEG,2018-09-12T00:00:00Z,3.019,experimental
902,3VMA,2012-03-14T00:00:00Z,2.161,experimental
903,5HLD,2016-12-14T00:00:00Z,2.31,experimental
904,5HLA,2016-12-14T00:00:00Z,2.36,experimental
905,6YN0,2020-11-04T00:00:00Z,2.4,experimental
906,5HLB,2016-12-14T00:00:00Z,2.42,experimental
907,5HL9,2016-12-14T00:00:00Z,2.7,experimental
908,5FGZ,2016-01-20T00:00:00Z,2.85,experimental
909,3FWL,2009-06-02T00:00:00Z,3.086,experimental
910,7LQ6,2021-05-26T00:00:00Z,3.28,experimental
911,6FZK,2019-02-20T00:00:00Z,"['n', 'u', 'l', 'l']",experimental
912,6G5R,2019-02-20T00:00:00Z,"['n', 'u', 'l', 'l']",experimental
913,1QFG,2000-07-26T00:00:00Z,2.5,experimental
914,2FCP,1999-01-13T00:00:00Z,2.5,experimental
915,1BY5,1999-01-13T00:00:00Z,2.6,experimental
916,8B14,2023-02-08T00:00:00Z,2.6,experimental
